bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3681,1.970142428,0.845368452,2.427014602,0.016799454,0.03761996,7.866413668,2.265132439,0.745471201
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3682,2.577296435,0.53311305,2.585987999,0.015937925,0.039013325,7.866413668,1.765936293,1.154462322
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3683,1.119798075,0.757868447,2.653536951,0.017218118,0.045616025,3.144503234,2.179813705,1.120378539
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3684,2.766175759,0.683801184,2.859630712,0.019118302,0.035386174,6.93341462,2.146496037,0.947655151
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3685,2.440459842,0.786252743,2.872460674,0.023233081,0.034233935,6.769159402,2.365543436,0.827683173
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3686,2.715264281,0.988424373,2.8707573,0.011333664,0.031934372,4.7696747,2.450837372,0.773212768
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3687,2.571476095,0.855820133,2.863720348,0.012018857,0.033089754,4.417099988,1.721353058,1.250615916
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3688,2.804841426,0.874421852,2.833098429,0.011043363,0.036414114,1.793118673,1.69507798,0.616120477
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3689,2.670682201,0.683315348,2.833098429,0.009651493,0.03750313,1.284226152,1.722360734,0.714449257
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3690,2.887850358,0.886348694,2.851003816,0.008957363,0.04222681,1.895727484,2.939915172,0.798769689
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3691,2.720905352,0.838025308,2.742492278,0.008736796,0.090814343,2.07122725,2.341459888,0.803194878
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3692,2.570951947,1.096721402,2.742492278,0.010204706,0.273265582,1.675408156,2.538558048,0.745452299
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3693,2.483072669,0.891933199,2.587300176,0.010024798,0.165042116,1.294820235,2.562870634,0.979990376
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3694,2.450191021,0.821586596,2.546264369,0.010088416,0.23966554,2.268699136,2.583648863,1.118901781
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3695,2.224528747,0.735848408,2.43722209,0.00862975,0.151933131,2.302988204,2.644982923,0.967837092
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3696,1.995094739,0.714736378,2.610746093,0.008600226,0.442777527,1.251809028,2.633156858,1.022655638
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3697,1.510591099,0.993516975,2.478219468,0.008600226,0.533991511,2.210465399,2.570977039,0.606510657
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3698,2.027359941,0.591025089,2.547698792,0.007829395,0.531512326,2.37675571,2.79254334,0.890003818
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3699,2.637521533,0.73867426,2.587241649,0.00784251,0.474968696,1.442672221,2.804290245,0.762751217
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3700,2.609157435,0.719128722,2.668845005,0.008112545,0.295739348,2.396323021,2.816267278,1.163025268
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3701,2.582921871,0.97352897,2.668845005,0.009153901,0.367113436,1.320424401,2.64449224,0.833329714
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3702,2.731992705,0.897143708,2.604732035,0.009562711,0.216847392,1.952084327,2.562320485,1.120386486
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3703,2.572758151,0.745820307,2.666974725,0.009275947,0.532809697,1.610097621,2.54376395,1.011977885
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3704,2.707810493,0.488853643,2.703281696,0.008734505,1.69455625,3.193352635,2.589292599,0.861817147
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3705,2.734443467,2.468341795,2.678838946,0.008308768,1.976427934,1.402911454,2.716201301,0.75
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3706,2.434348559,3.322154764,2.518907133,0.008417362,0.709424407,0.621028733,2.784338591,0.633917858
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3707,2.747250105,1.44297112,2.428860089,0.008787531,1.196134689,1.277662595,1.452936922,0.711979769
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3708,2.048072523,1.570472113,2.572756748,0.008500996,0.0479819,1.860080508,1.79370435,0.8740451
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3709,2.637412043,1.078662838,2.50510392,0.009674601,0.040224527,2.013642691,1.369979175,1.115300962
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3710,2.756840277,0.590315425,2.547490048,0.011637648,0.043350522,1.591742904,1.551840823,1.14259944
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3711,2.677399315,0.63419793,2.669500329,0.010959359,0.051069562,2.606008831,2.695527695,0.783401378
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3712,2.755419319,1.197713874,2.669500329,0.008043932,0.052750376,1.559497383,2.703368863,2.175719617
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3713,1.60280209,0.728039492,2.641966803,0.008118552,0.043586084,1.63817752,2.727536229,1.786802418
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3714,2.582334499,1.977893071,2.683490751,0.008385785,0.039392397,1.471285423,2.704347683,1.570465876
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3715,2.665373446,0.66011704,2.616330269,0.008299953,0.051374712,1.518624791,2.76281843,1.539153064
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3716,0.889736151,0.866240807,2.441221409,0.010352418,0.052338682,2.672425372,2.76281843,1.42855781
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3717,2.853103632,0.654473814,2.483164774,0.009447791,0.044697701,2.456134372,2.763256224,2.408038828
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3718,2.632986881,0.972317142,2.488972895,0.009344942,0.052843303,3.036546232,2.763256224,0.631095202
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3719,2.55756191,0.9074658,2.485058814,0.01128377,0.040249431,2.040745189,2.699985905,0.568667185
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3720,2.664011214,0.998429057,2.516403802,0.011315615,0.038324992,1.331854215,2.667379518,1.465370335
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3721,2.701140777,0.949014679,2.633207552,0.010601828,0.038933354,2.447488205,2.602218931,0.910976562
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3722,1.78852699,0.515769677,2.685375267,0.010711294,0.038387418,2.285388361,2.665534491,0.697566897
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3723,2.448067242,0.601321138,2.646752015,0.01030301,0.040683652,1.933471494,2.755220771,0.815049714
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3724,2.349023199,1.478263924,2.559449549,0.010988707,0.041132559,2.337408657,2.755220771,0.876856922
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3725,2.598777448,1.001163839,2.720976917,0.011255162,0.034836928,2.686489531,2.755220771,1.296668647
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3726,2.911119203,0.942579558,2.755419319,0.010784404,0.037713701,2.836970187,2.755220771,0.639716972
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3727,1.881561576,1.075203387,2.811899988,0.009838236,0.036788855,2.052996293,2.755220771,0.65865399
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3728,1.006485218,0.911141078,2.810086139,0.011078424,0.036858508,2.198144145,2.755220771,0.563714881
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3729,2.545728891,0.918307582,2.810086139,0.010975266,0.038574477,1.741837791,2.715080154,0.578161781
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3730,2.310368599,0.50024994,2.77877371,0.012600424,0.03375698,1.440068374,2.706297417,0.615710301
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3731,2.725065687,1.021934845,2.787562424,0.012040382,0.038782333,1.308458724,2.731362942,0.614008748
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3732,2.579531078,0.780557485,2.787562424,0.012515648,0.029453666,2.047562512,2.732150901,1.141989768
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3733,2.713497178,1.053675907,2.787562424,0.012532332,0.02905288,2.456114824,2.699320356,2.668598873
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3734,2.736538256,0.596124041,2.773025204,0.015236643,0.028672521,2.306433378,2.624726521,1.914586521
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3735,2.445922004,0.916437179,2.773025204,0.015375749,0.028309812,2.306433378,2.596103842,0.978620122
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3736,2.147366102,0.993311751,2.773025204,0.015070934,0.029149135,0.801088675,2.437975581,0.99726112
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3737,2.716285267,1.234317412,2.773025204,0.015279936,0.028983745,2.018700056,2.501267936,0.782074312
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3738,2.782809621,0.757816195,2.773025204,0.01699657,0.028868126,1.520911833,1.782978984,0.824583405
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3739,2.508965227,0.817036743,2.714819926,0.012985237,0.028868126,0.947132379,1.289311878,0.794443927
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3740,2.627727132,1.13314445,2.705961604,0.011241321,0.028366877,1.753001107,1.211592783,0.96217577
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3741,1.53638364,1.031940578,2.64938755,0.01107375,0.028395877,2.457645418,1.222398166,0.802935425
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3742,2.011037264,0.907583549,2.664900979,0.010941984,0.028477816,0.882985352,1.232326996,1.037350038
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3743,2.183427514,0.855296882,2.56654948,0.011643421,0.028477816,2.391157668,1.816001011,0.861923807
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3744,2.352136052,0.781219263,2.297352702,0.012084461,0.028464701,1.592955231,1.838197613,0.72075107
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3745,2.488822921,1.211557225,2.289590242,0.010901238,0.029151539,1.430868877,1.719161815,0.929075509
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3746,2.601876155,1.370489069,2.723539771,0.008765236,0.029620783,1.793497277,2.922307138,1.55092513
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3747,2.580737456,1.362999195,2.723539771,0.008765236,0.029462114,1.654084759,2.59505055,0.819171915
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3748,1.376273707,0.935258085,2.700234675,0.008847216,0.029152724,1.369160318,2.428148233,1.000609517
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3749,2.203701528,0.813619643,2.700234675,0.009175671,0.029740002,1.896092944,2.748632112,2.536381545
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3750,2.460453004,0.666236089,2.700234675,0.009070464,0.03095759,2.760107328,2.707559445,0.638883794
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3751,2.546906173,0.809830188,2.661331853,0.010018278,0.032193234,2.572487077,2.741154129,1.243860116
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3752,2.533825709,0.600968874,2.38954731,0.010113069,0.034146117,1.603488176,2.752630381,1.630470813
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3753,2.683848869,0.691458243,2.175321159,0.010999804,0.038511737,1.668063886,2.705860378,0.80257834
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3754,2.459184454,0.592922086,1.937459227,0.011265299,0.040052024,1.667204668,2.721422495,0.915956639
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3755,2.66628203,1.029634349,0.923422937,0.011827514,0.038214514,1.334520994,2.612915925,0.625285359
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3756,2.021129379,0.840070333,1.119798075,0.011623517,0.035810806,1.391116471,2.473648783,2.079523218
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3757,2.710346665,0.681173787,1.572787941,0.01542987,0.029385959,2.03473186,2.402700742,1.763160838
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3758,2.339196552,1.031352684,1.24288341,0.014770923,0.028867276,2.074810214,2.290047177,1.372800951
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3759,2.034646046,0.606100727,1.774914554,0.012616893,0.029907908,2.350367087,2.404502355,0.813954888
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3760,2.289287424,0.815936345,2.540340127,0.012548605,0.029398847,2.670498713,2.45825138,0.63177423
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3761,2.461106447,0.906508885,2.769467319,0.013706531,0.029731643,2.011015971,2.345586904,0.750080911
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3762,2.293560502,0.741757811,2.033781254,0.012352356,0.032387528,3.090282848,2.555488163,0.760133148
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3763,2.456833948,0.718655174,1.948364457,0.012000298,0.038075753,2.071304082,2.495396192,0.848999622
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3764,2.911118641,0.688402033,2.180736578,0.011237366,0.037229502,1.157300533,2.386556595,0.707239697
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3765,2.427692384,0.763853837,2.839581753,0.011110198,0.038363873,1.275994617,2.423653935,0.93150755
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3766,2.782062249,0.945829772,2.592461211,0.011895469,0.038363873,1.555162493,2.231753647,0.811589122
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3767,2.458053404,0.973867838,2.998816654,0.013817933,0.038363873,2.863111967,2.39996838,0.795526382
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3768,1.917101468,1.006000727,2.988132183,0.014489898,0.037764293,1.85399635,2.465300202,0.731267241
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3769,2.909887985,0.673467358,2.906233086,0.011669229,0.037202099,1.998984152,2.580458522,0.960262723
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3770,2.699301153,0.823887195,2.940723201,0.011784388,0.032352138,1.126990605,2.313806593,0.897347986
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3771,2.656810774,0.970073715,2.971022704,0.011727737,0.033248545,1.938200534,2.704956316,1.203247751
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3772,2.82395585,0.872166834,2.911118641,0.012095763,0.031784813,1.35123146,2.687979176,1.014713928
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3773,2.759789816,0.485238751,2.911118641,0.012848723,0.031631452,2.621741179,2.729627649,1.158160071
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3774,2.692797694,0.693168239,2.911118641,0.014000206,0.032871045,2.621741179,2.729627649,0.657917329
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3775,2.619314991,0.66623032,2.951199516,0.010711091,0.032688173,2.214072824,2.729627649,0.972141336
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3776,2.707044525,0.56353253,2.891228906,0.009646494,0.032688173,2.214072824,2.731503068,0.841868019
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3777,2.724693553,1.195480688,2.891228906,0.009745804,0.032688173,2.214072824,2.731503068,0.778803389
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3778,2.397854287,0.974762347,2.843118274,0.010915386,0.032688173,2.214072824,2.676954893,1.285477294
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3779,2.184724405,1.04556432,2.825569333,0.009082622,0.031604534,2.496311693,2.765385001,0.929238241
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3780,2.616475314,1.110236457,2.8494895,0.008650669,0.032607091,2.529406438,2.639406347,0.929238241
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3781,2.64329888,1.167383953,2.86086866,0.009917859,0.034316234,2.529406438,2.755231026,0.838776084
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3782,3.137479129,0.70794615,2.703014957,0.009973498,0.033117276,2.517794611,2.761353426,0.919101167
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3783,2.562764758,0.730008175,2.824438659,0.010375111,0.033117276,2.557517323,2.716715765,3.324871153
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3784,2.75211369,1.510581175,2.657119685,0.009992414,0.033671081,2.557517323,2.423258568,2.010325848
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3785,2.640208166,1.723260032,2.656508127,0.010659856,0.032883624,2.654581932,2.49292667,1.01603077
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3786,16.64649372,0.687998834,2.553871895,0.011283006,0.039935363,2.654581932,2.549308418,1.033158625
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3787,2.387550654,0.815495287,2.660065799,0.012708737,0.040559375,2.654581932,2.562891734,1.429172677
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3788,2.507025803,0.909240624,2.677329631,0.013252497,0.040089897,2.50652164,2.521522189,0.690682775
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3789,0.85410162,0.671337192,2.677329631,0.013159359,0.036672197,2.48209266,2.501928739,0.989469932
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3790,2.716222796,0.709601313,2.745140266,0.014776398,0.03601852,2.47345395,2.515002285,0.930814508
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3791,2.709272816,0.592629799,2.745140266,0.015217265,0.041622019,2.461522607,2.012815189,0.90115125
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3792,2.757531514,2.983798959,2.745140266,0.012092799,0.038886303,2.461522607,1.794529718,1.063259657
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3793,2.799821271,0.529779946,2.760560302,0.011099513,0.036937319,2.461522607,2.271005354,1.016090137
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3794,2.848664793,0.740027716,2.66859961,0.008830434,0.04293644,2.476735278,2.244485085,0.710395499
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3795,1.841078374,0.635305487,2.54576641,0.00903896,0.047185422,2.476735278,2.18065861,0.852707215
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3796,2.745704442,0.681336653,2.738695709,0.010310134,0.047214244,2.579193046,2.288671057,0.738220702
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3797,2.712579505,1.045678,2.74599035,0.011800056,0.063581692,2.579193046,2.710271823,1.088864178
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3798,2.821843308,0.72513705,2.787687832,0.008145842,0.064456675,2.450014634,2.710342308,0.836342692
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3799,2.588236762,0.69075986,2.787687832,0.008418334,0.062572009,2.450014634,2.788522933,1.372411082
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3800,1.590414748,0.661405178,2.787687832,0.009562415,0.061678912,2.450014634,2.778688714,1.164417512
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3801,2.974878457,0.789334047,2.509359728,0.01137265,0.041673122,2.450014634,2.744874646,2.312560695
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3802,2.722457675,0.785297769,2.673487839,0.013038156,0.040657881,2.49992045,2.760775859,0.90528696
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3803,2.284231532,0.757916974,2.589283227,0.016011625,0.037109535,2.49992045,2.789534384,1.036021464
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3804,1.823648945,0.748759851,2.628095014,0.015873621,0.030034617,2.49992045,2.808102009,0.699385969
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3805,2.526272283,0.999005948,2.695245726,0.015991205,0.029025428,2.364879132,2.808102009,1.011536726
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3806,2.624034149,1.18430178,2.590136925,0.012583915,0.028372128,2.364879132,2.808102009,0.990039853
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3807,2.792941989,1.024165773,2.300761278,0.012105546,0.029764413,2.364879132,2.792298042,0.78582124
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3808,2.721088859,0.956233001,2.413512609,0.01604662,0.031813039,2.364879132,2.770841423,1.053348551
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3809,2.64253243,0.76697195,2.686005165,0.013383472,0.029066534,2.121855299,2.727427364,1.264591868
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3810,2.160246427,1.305682312,2.28845848,0.010781128,0.028880262,2.336940371,2.750359709,0.651513775
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3811,2.698717175,0.839424181,2.457765271,0.011049013,0.032101282,1.569677019,2.700726788,0.719483317
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3812,2.756940677,1.136903459,2.708014621,0.011156639,0.032275112,1.543552993,2.671445467,0.798798186
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3813,2.627432158,1.261134786,2.699550982,0.013187218,0.031685942,2.472184694,2.696166097,0.715284955
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3814,2.425817237,0.998169998,2.395330045,0.010123698,0.030105948,1.919108917,2.64044852,0.780014255
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3815,1.194531365,1.461888859,2.678183798,0.011133148,0.02999555,1.591190326,2.160455305,0.788194727
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3816,2.638189998,1.225929392,2.568354343,0.012871261,0.031709307,2.03352031,2.458137666,0.766288286
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3817,2.697473361,1.761046411,2.739501742,0.012836453,0.041580518,1.846200727,2.730311482,1.230253776
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3818,2.448997864,0.827480255,2.771557219,0.012844161,0.045270714,1.846200727,2.826592262,0.842039397
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3819,2.581403037,0.894910632,2.583319122,0.013611437,0.039486477,1.326887687,2.683201423,0.895405722
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3820,2.818495195,1.1409243,2.550042788,0.015906846,0.067899937,2.144317406,2.441587995,0.800517853
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3821,1.411980622,0.859755411,2.56344441,0.018140118,0.045854995,2.228353551,1.839095224,0.90799069
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3822,1.531186664,1.504172774,2.661319946,0.012325826,0.047467272,1.876749121,1.682014324,0.592267165
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3823,2.354213955,1.546452224,2.604119896,0.011133498,0.06727348,2.502288086,2.37989318,0.626640543
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3824,2.601340486,1.460238026,2.792498164,0.01092333,0.071453099,2.502288086,1.723055742,0.627435096
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3825,2.63020356,0.927389489,2.792498164,0.015637179,0.05850589,2.502288086,2.442446749,0.731544213
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3826,2.724402279,1.228248485,2.821470286,0.010266562,0.041184616,2.550745918,2.342292224,0.779981527
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3827,2.655506344,0.734818841,2.812641627,0.012694374,0.03803117,2.550745918,2.69165792,0.882197691
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3828,2.131743612,1.035133786,2.812641627,0.01548406,0.039135275,2.550745918,2.646833512,0.659007759
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3829,2.717160369,0.611163162,2.812641627,0.015694449,0.040474046,2.550745918,2.707198605,0.825626794
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3830,2.656933875,1.240696648,2.671730852,0.013228161,0.042882274,2.836650416,2.600095608,0.655106231
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3831,2.832454223,0.663146731,2.573453232,0.013958814,0.071788179,2.836650416,2.460415607,0.703285991
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3832,2.807661566,0.564127516,2.58225028,0.012971462,0.042608606,2.836650416,2.144502624,1.110086932
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3833,2.61341178,1.936597199,2.80320608,0.012764112,0.033165131,2.543186538,2.218626114,0.837183996
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3834,2.326252701,1.0823882,2.706969878,0.01305136,0.025122772,2.543186538,2.136613559,0.791213596
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3835,2.535291768,1.6193638,2.746618751,0.012580705,0.027757813,2.460622786,2.151591485,0.790424087
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3836,2.598197532,0.592447266,2.502068988,0.011542756,0.027019516,2.460622786,2.025013983,0.643558634
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3837,2.896026749,0.775030009,2.67555027,0.011978009,0.027600073,2.460622786,2.391988355,1.000757335
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3838,2.274517439,0.590016653,2.6581398,0.012767495,0.09606873,2.432273167,2.576139132,0.959032709
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3839,2.824370472,0.622612332,2.498899009,0.013822157,0.088972364,2.432273167,2.414997886,0.948358767
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3840,1.911233217,0.770960611,1.689754846,0.014214656,0.074820794,2.432273167,2.52783807,0.822310067
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3841,2.79501838,1.166154243,1.449916298,0.015973634,0.071339618,2.432273167,2.672387807,0.784600151
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3842,2.655080223,0.817275409,1.717188502,0.014950124,0.063022041,2.397197515,2.714404892,0.963332178
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3843,2.758575738,0.890142842,2.400016824,0.014429246,0.063033255,2.166982718,2.725281666,0.821230145
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3844,2.769920151,0.572220734,2.07421538,0.013188307,0.065765416,2.195750624,2.725281666,0.6939419
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3845,2.72886428,0.961995781,2.354447281,0.013506679,0.063776734,2.521331016,2.562529499,0.759146518
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3846,2.643781504,0.664154218,2.145203203,0.012995619,0.054490069,2.29193807,2.487733815,0.69525136
